stt,buying,maint,doors,persons,lug_boot,safety,acceptability
498,2,1,4,4,4,2,unacc
499,2,1,4,4,3,4,unacc
500,2,1,4,4,3,3,unacc
501,2,1,4,4,3,2,unacc
502,2,1,4,4,2,4,unacc
503,2,1,4,4,2,3,unacc
504,2,1,4,4,2,2,unacc
505,2,1,4,5,4,4,unacc
506,2,1,4,5,4,3,unacc
507,2,1,4,5,4,2,unacc
508,2,1,4,5,3,4,unacc
509,2,1,4,5,3,3,unacc
510,2,1,4,5,3,2,unacc
511,2,1,4,5,2,4,unacc
512,2,1,4,5,2,3,unacc
513,2,1,4,5,2,2,unacc
514,2,1,5,2,4,4,unacc
515,2,1,5,2,4,3,unacc
516,2,1,5,2,4,2,unacc
517,2,1,5,2,3,4,unacc
518,2,1,5,2,3,3,unacc
519,2,1,5,2,3,2,unacc
520,2,1,5,2,2,4,unacc
521,2,1,5,2,2,3,unacc
522,2,1,5,2,2,2,unacc
523,2,1,5,4,4,4,unacc
524,2,1,5,4,4,3,unacc
525,2,1,5,4,4,2,unacc
526,2,1,5,4,3,4,unacc
527,2,1,5,4,3,3,unacc
528,2,1,5,4,3,2,unacc
529,2,1,5,4,2,4,unacc
530,2,1,5,4,2,3,unacc
531,2,1,5,4,2,2,unacc
532,2,1,5,5,4,4,unacc
533,2,1,5,5,4,3,unacc
534,2,1,5,5,4,2,unacc
535,2,1,5,5,3,4,unacc
536,2,1,5,5,3,3,unacc
537,2,1,5,5,3,2,unacc
538,2,1,5,5,2,4,unacc
539,2,1,5,5,2,3,unacc
540,2,1,5,5,2,2,unacc
541,2,2,2,2,4,4,unacc
542,2,2,2,2,4,3,unacc
543,2,2,2,2,4,2,unacc
544,2,2,2,2,3,4,unacc
545,2,2,2,2,3,3,unacc
546,2,2,2,2,3,2,unacc
547,2,2,2,2,2,4,unacc
548,2,2,2,2,2,3,unacc
549,2,2,2,2,2,2,unacc
550,2,2,2,4,4,4,unacc
551,2,2,2,4,4,3,unacc
552,2,2,2,4,4,2,acc
553,2,2,2,4,3,4,unacc
554,2,2,2,4,3,3,unacc
555,2,2,2,4,3,2,acc
556,2,2,2,4,2,4,unacc
557,2,2,2,4,2,3,acc
558,2,2,2,4,2,2,acc
559,2,2,2,5,4,4,unacc
560,2,2,2,5,4,3,unacc
561,2,2,2,5,4,2,unacc
562,2,2,2,5,3,4,unacc
563,2,2,2,5,3,3,unacc
564,2,2,2,5,3,2,acc
565,2,2,2,5,2,4,unacc
566,2,2,2,5,2,3,acc
567,2,2,2,5,2,2,acc
568,2,2,3,2,4,4,unacc
569,2,2,3,2,4,3,unacc
570,2,2,3,2,4,2,unacc
571,2,2,3,2,3,4,unacc
572,2,2,3,2,3,3,unacc
573,2,2,3,2,3,2,unacc
574,2,2,3,2,2,4,unacc
575,2,2,3,2,2,3,unacc
576,2,2,3,2,2,2,unacc
577,2,2,3,4,4,4,unacc
578,2,2,3,4,4,3,unacc
579,2,2,3,4,4,2,acc
580,2,2,3,4,3,4,unacc
581,2,2,3,4,3,3,unacc
582,2,2,3,4,3,2,acc
583,2,2,3,4,2,4,unacc
584,2,2,3,4,2,3,acc
585,2,2,3,4,2,2,acc
586,2,2,3,5,4,4,unacc
587,2,2,3,5,4,3,unacc
588,2,2,3,5,4,2,acc
589,2,2,3,5,3,4,unacc
590,2,2,3,5,3,3,acc
591,2,2,3,5,3,2,acc
592,2,2,3,5,2,4,unacc
593,2,2,3,5,2,3,acc
594,2,2,3,5,2,2,acc
595,2,2,4,2,4,4,unacc
596,2,2,4,2,4,3,unacc
597,2,2,4,2,4,2,unacc
598,2,2,4,2,3,4,unacc
599,2,2,4,2,3,3,unacc
600,2,2,4,2,3,2,unacc
601,2,2,4,2,2,4,unacc
602,2,2,4,2,2,3,unacc
603,2,2,4,2,2,2,unacc
604,2,2,4,4,4,4,unacc
605,2,2,4,4,4,3,unacc
606,2,2,4,4,4,2,acc
607,2,2,4,4,3,4,unacc
608,2,2,4,4,3,3,acc
609,2,2,4,4,3,2,acc
610,2,2,4,4,2,4,unacc
611,2,2,4,4,2,3,acc
612,2,2,4,4,2,2,acc
613,2,2,4,5,4,4,unacc
614,2,2,4,5,4,3,unacc
615,2,2,4,5,4,2,acc
616,2,2,4,5,3,4,unacc
617,2,2,4,5,3,3,acc
618,2,2,4,5,3,2,acc
619,2,2,4,5,2,4,unacc
620,2,2,4,5,2,3,acc
621,2,2,4,5,2,2,acc
622,2,2,5,2,4,4,unacc
623,2,2,5,2,4,3,unacc
624,2,2,5,2,4,2,unacc
625,2,2,5,2,3,4,unacc
626,2,2,5,2,3,3,unacc
627,2,2,5,2,3,2,unacc
628,2,2,5,2,2,4,unacc
629,2,2,5,2,2,3,unacc
630,2,2,5,2,2,2,unacc
631,2,2,5,4,4,4,unacc
632,2,2,5,4,4,3,unacc
633,2,2,5,4,4,2,acc
634,2,2,5,4,3,4,unacc
635,2,2,5,4,3,3,acc
636,2,2,5,4,3,2,acc
637,2,2,5,4,2,4,unacc
638,2,2,5,4,2,3,acc
639,2,2,5,4,2,2,acc
640,2,2,5,5,4,4,unacc
641,2,2,5,5,4,3,unacc
642,2,2,5,5,4,2,acc
643,2,2,5,5,3,4,unacc
644,2,2,5,5,3,3,acc
645,2,2,5,5,3,2,acc
646,2,2,5,5,2,4,unacc
647,2,2,5,5,2,3,acc
648,2,2,5,5,2,2,acc
649,2,3,2,2,4,4,unacc
650,2,3,2,2,4,3,unacc
651,2,3,2,2,4,2,unacc
652,2,3,2,2,3,4,unacc
653,2,3,2,2,3,3,unacc
654,2,3,2,2,3,2,unacc
655,2,3,2,2,2,4,unacc
656,2,3,2,2,2,3,unacc
657,2,3,2,2,2,2,unacc
658,2,3,2,4,4,4,unacc
659,2,3,2,4,4,3,unacc
660,2,3,2,4,4,2,acc
661,2,3,2,4,3,4,unacc
662,2,3,2,4,3,3,unacc
663,2,3,2,4,3,2,acc
664,2,3,2,4,2,4,unacc
665,2,3,2,4,2,3,acc
666,2,3,2,4,2,2,acc
667,2,3,2,5,4,4,unacc
668,2,3,2,5,4,3,unacc
669,2,3,2,5,4,2,unacc
670,2,3,2,5,3,4,unacc
671,2,3,2,5,3,3,unacc
672,2,3,2,5,3,2,acc
673,2,3,2,5,2,4,unacc
674,2,3,2,5,2,3,acc
675,2,3,2,5,2,2,acc
676,2,3,3,2,4,4,unacc
677,2,3,3,2,4,3,unacc
678,2,3,3,2,4,2,unacc
679,2,3,3,2,3,4,unacc
680,2,3,3,2,3,3,unacc
681,2,3,3,2,3,2,unacc
682,2,3,3,2,2,4,unacc
683,2,3,3,2,2,3,unacc
684,2,3,3,2,2,2,unacc
685,2,3,3,4,4,4,unacc
686,2,3,3,4,4,3,unacc
687,2,3,3,4,4,2,acc
688,2,3,3,4,3,4,unacc
689,2,3,3,4,3,3,unacc
690,2,3,3,4,3,2,acc
691,2,3,3,4,2,4,unacc
692,2,3,3,4,2,3,acc
693,2,3,3,4,2,2,acc
694,2,3,3,5,4,4,unacc
695,2,3,3,5,4,3,unacc
696,2,3,3,5,4,2,acc
697,2,3,3,5,3,4,unacc
698,2,3,3,5,3,3,acc
699,2,3,3,5,3,2,acc
700,2,3,3,5,2,4,unacc
701,2,3,3,5,2,3,acc
702,2,3,3,5,2,2,acc
703,2,3,4,2,4,4,unacc
704,2,3,4,2,4,3,unacc
705,2,3,4,2,4,2,unacc
706,2,3,4,2,3,4,unacc
707,2,3,4,2,3,3,unacc
708,2,3,4,2,3,2,unacc
709,2,3,4,2,2,4,unacc
710,2,3,4,2,2,3,unacc
711,2,3,4,2,2,2,unacc
712,2,3,4,4,4,4,unacc
713,2,3,4,4,4,3,unacc
714,2,3,4,4,4,2,acc
715,2,3,4,4,3,4,unacc
716,2,3,4,4,3,3,acc
717,2,3,4,4,3,2,acc
718,2,3,4,4,2,4,unacc
719,2,3,4,4,2,3,acc
720,2,3,4,4,2,2,acc
721,2,3,4,5,4,4,unacc
722,2,3,4,5,4,3,unacc
723,2,3,4,5,4,2,acc
724,2,3,4,5,3,4,unacc
725,2,3,4,5,3,3,acc
726,2,3,4,5,3,2,acc
727,2,3,4,5,2,4,unacc
728,2,3,4,5,2,3,acc
729,2,3,4,5,2,2,acc
730,2,3,5,2,4,4,unacc
731,2,3,5,2,4,3,unacc
732,2,3,5,2,4,2,unacc
733,2,3,5,2,3,4,unacc
734,2,3,5,2,3,3,unacc
735,2,3,5,2,3,2,unacc
736,2,3,5,2,2,4,unacc
737,2,3,5,2,2,3,unacc
738,2,3,5,2,2,2,unacc
739,2,3,5,4,4,4,unacc
740,2,3,5,4,4,3,unacc
741,2,3,5,4,4,2,acc
742,2,3,5,4,3,4,unacc
743,2,3,5,4,3,3,acc
744,2,3,5,4,3,2,acc
745,2,3,5,4,2,4,unacc
746,2,3,5,4,2,3,acc
747,2,3,5,4,2,2,acc
748,2,3,5,5,4,4,unacc
749,2,3,5,5,4,3,unacc
750,2,3,5,5,4,2,acc
751,2,3,5,5,3,4,unacc
752,2,3,5,5,3,3,acc
753,2,3,5,5,3,2,acc
754,2,3,5,5,2,4,unacc
755,2,3,5,5,2,3,acc
756,2,3,5,5,2,2,acc
757,2,4,2,2,4,4,unacc
758,2,4,2,2,4,3,unacc
759,2,4,2,2,4,2,unacc
760,2,4,2,2,3,4,unacc
761,2,4,2,2,3,3,unacc
762,2,4,2,2,3,2,unacc
763,2,4,2,2,2,4,unacc
764,2,4,2,2,2,3,unacc
765,2,4,2,2,2,2,unacc
766,2,4,2,4,4,4,unacc
767,2,4,2,4,4,3,unacc
768,2,4,2,4,4,2,acc
769,2,4,2,4,3,4,unacc
770,2,4,2,4,3,3,unacc
771,2,4,2,4,3,2,acc
772,2,4,2,4,2,4,unacc
773,2,4,2,4,2,3,acc
774,2,4,2,4,2,2,acc
775,2,4,2,5,4,4,unacc
776,2,4,2,5,4,3,unacc
777,2,4,2,5,4,2,unacc
778,2,4,2,5,3,4,unacc
779,2,4,2,5,3,3,unacc
780,2,4,2,5,3,2,acc
781,2,4,2,5,2,4,unacc
782,2,4,2,5,2,3,acc
783,2,4,2,5,2,2,acc
784,2,4,3,2,4,4,unacc
785,2,4,3,2,4,3,unacc
786,2,4,3,2,4,2,unacc
787,2,4,3,2,3,4,unacc
788,2,4,3,2,3,3,unacc
789,2,4,3,2,3,2,unacc
790,2,4,3,2,2,4,unacc
791,2,4,3,2,2,3,unacc
792,2,4,3,2,2,2,unacc
793,2,4,3,4,4,4,unacc
794,2,4,3,4,4,3,unacc
795,2,4,3,4,4,2,acc
796,2,4,3,4,3,4,unacc
797,2,4,3,4,3,3,unacc
798,2,4,3,4,3,2,acc
799,2,4,3,4,2,4,unacc
800,2,4,3,4,2,3,acc
801,2,4,3,4,2,2,acc
802,2,4,3,5,4,4,unacc
803,2,4,3,5,4,3,unacc
804,2,4,3,5,4,2,acc
805,2,4,3,5,3,4,unacc
806,2,4,3,5,3,3,acc
807,2,4,3,5,3,2,acc
808,2,4,3,5,2,4,unacc
809,2,4,3,5,2,3,acc
810,2,4,3,5,2,2,acc
811,2,4,4,2,4,4,unacc
812,2,4,4,2,4,3,unacc
813,2,4,4,2,4,2,unacc
814,2,4,4,2,3,4,unacc
815,2,4,4,2,3,3,unacc
816,2,4,4,2,3,2,unacc
817,2,4,4,2,2,4,unacc
818,2,4,4,2,2,3,unacc
819,2,4,4,2,2,2,unacc
820,2,4,4,4,4,4,unacc
821,2,4,4,4,4,3,unacc
822,2,4,4,4,4,2,acc
823,2,4,4,4,3,4,unacc
824,2,4,4,4,3,3,acc
825,2,4,4,4,3,2,acc
826,2,4,4,4,2,4,unacc
827,2,4,4,4,2,3,acc
828,2,4,4,4,2,2,acc
829,2,4,4,5,4,4,unacc
830,2,4,4,5,4,3,unacc
831,2,4,4,5,4,2,acc
832,2,4,4,5,3,4,unacc
833,2,4,4,5,3,3,acc
834,2,4,4,5,3,2,acc
835,2,4,4,5,2,4,unacc
836,2,4,4,5,2,3,acc
837,2,4,4,5,2,2,acc
838,2,4,5,2,4,4,unacc
839,2,4,5,2,4,3,unacc
840,2,4,5,2,4,2,unacc
841,2,4,5,2,3,4,unacc
842,2,4,5,2,3,3,unacc
843,2,4,5,2,3,2,unacc
844,2,4,5,2,2,4,unacc
845,2,4,5,2,2,3,unacc
846,2,4,5,2,2,2,unacc
847,2,4,5,4,4,4,unacc
848,2,4,5,4,4,3,unacc
849,2,4,5,4,4,2,acc
850,2,4,5,4,3,4,unacc
851,2,4,5,4,3,3,acc
852,2,4,5,4,3,2,acc
853,2,4,5,4,2,4,unacc
854,2,4,5,4,2,3,acc
855,2,4,5,4,2,2,acc
856,2,4,5,5,4,4,unacc
857,2,4,5,5,4,3,unacc
858,2,4,5,5,4,2,acc
859,2,4,5,5,3,4,unacc
860,2,4,5,5,3,3,acc
861,2,4,5,5,3,2,acc
862,2,4,5,5,2,4,unacc
863,2,4,5,5,2,3,acc
864,2,4,5,5,2,2,acc
865,3,1,2,2,4,4,unacc
866,3,1,2,2,4,3,unacc
867,3,1,2,2,4,2,unacc
868,3,1,2,2,3,4,unacc
869,3,1,2,2,3,3,unacc
870,3,1,2,2,3,2,unacc
871,3,1,2,2,2,4,unacc
872,3,1,2,2,2,3,unacc
873,3,1,2,2,2,2,unacc
874,3,1,2,4,4,4,unacc
875,3,1,2,4,4,3,unacc
876,3,1,2,4,4,2,acc
877,3,1,2,4,3,4,unacc
878,3,1,2,4,3,3,unacc
879,3,1,2,4,3,2,acc
880,3,1,2,4,2,4,unacc
881,3,1,2,4,2,3,acc
882,3,1,2,4,2,2,acc
883,3,1,2,5,4,4,unacc
884,3,1,2,5,4,3,unacc
885,3,1,2,5,4,2,unacc
886,3,1,2,5,3,4,unacc
887,3,1,2,5,3,3,unacc
888,3,1,2,5,3,2,acc
889,3,1,2,5,2,4,unacc
890,3,1,2,5,2,3,acc
891,3,1,2,5,2,2,acc
892,3,1,3,2,4,4,unacc
893,3,1,3,2,4,3,unacc
894,3,1,3,2,4,2,unacc
895,3,1,3,2,3,4,unacc
896,3,1,3,2,3,3,unacc
897,3,1,3,2,3,2,unacc
898,3,1,3,2,2,4,unacc
899,3,1,3,2,2,3,unacc
900,3,1,3,2,2,2,unacc
901,3,1,3,4,4,4,unacc
902,3,1,3,4,4,3,unacc
903,3,1,3,4,4,2,acc
904,3,1,3,4,3,4,unacc
905,3,1,3,4,3,3,unacc
906,3,1,3,4,3,2,acc
907,3,1,3,4,2,4,unacc
908,3,1,3,4,2,3,acc
909,3,1,3,4,2,2,acc
910,3,1,3,5,4,4,unacc
911,3,1,3,5,4,3,unacc
912,3,1,3,5,4,2,acc
913,3,1,3,5,3,4,unacc
914,3,1,3,5,3,3,acc
915,3,1,3,5,3,2,acc
916,3,1,3,5,2,4,unacc
917,3,1,3,5,2,3,acc
918,3,1,3,5,2,2,acc
919,3,1,4,2,4,4,unacc
920,3,1,4,2,4,3,unacc
921,3,1,4,2,4,2,unacc
922,3,1,4,2,3,4,unacc
923,3,1,4,2,3,3,unacc
924,3,1,4,2,3,2,unacc
925,3,1,4,2,2,4,unacc
926,3,1,4,2,2,3,unacc
927,3,1,4,2,2,2,unacc
928,3,1,4,4,4,4,unacc
929,3,1,4,4,4,3,unacc
930,3,1,4,4,4,2,acc
931,3,1,4,4,3,4,unacc
932,3,1,4,4,3,3,acc
933,3,1,4,4,3,2,acc
934,3,1,4,4,2,4,unacc
935,3,1,4,4,2,3,acc
936,3,1,4,4,2,2,acc
937,3,1,4,5,4,4,unacc
938,3,1,4,5,4,3,unacc
939,3,1,4,5,4,2,acc
940,3,1,4,5,3,4,unacc
941,3,1,4,5,3,3,acc
942,3,1,4,5,3,2,acc
943,3,1,4,5,2,4,unacc
944,3,1,4,5,2,3,acc
945,3,1,4,5,2,2,acc
946,3,1,5,2,4,4,unacc
947,3,1,5,2,4,3,unacc
948,3,1,5,2,4,2,unacc
949,3,1,5,2,3,4,unacc
950,3,1,5,2,3,3,unacc
951,3,1,5,2,3,2,unacc
952,3,1,5,2,2,4,unacc
953,3,1,5,2,2,3,unacc
954,3,1,5,2,2,2,unacc
955,3,1,5,4,4,4,unacc
956,3,1,5,4,4,3,unacc
957,3,1,5,4,4,2,acc
958,3,1,5,4,3,4,unacc
959,3,1,5,4,3,3,acc
960,3,1,5,4,3,2,acc
961,3,1,5,4,2,4,unacc
962,3,1,5,4,2,3,acc
963,3,1,5,4,2,2,acc
964,3,1,5,5,4,4,unacc
965,3,1,5,5,4,3,unacc
966,3,1,5,5,4,2,acc
967,3,1,5,5,3,4,unacc
968,3,1,5,5,3,3,acc
969,3,1,5,5,3,2,acc
970,3,1,5,5,2,4,unacc
971,3,1,5,5,2,3,acc
972,3,1,5,5,2,2,acc
973,3,2,2,2,4,4,unacc
974,3,2,2,2,4,3,unacc
975,3,2,2,2,4,2,unacc
976,3,2,2,2,3,4,unacc
977,3,2,2,2,3,3,unacc
978,3,2,2,2,3,2,unacc
979,3,2,2,2,2,4,unacc
980,3,2,2,2,2,3,unacc
981,3,2,2,2,2,2,unacc
982,3,2,2,4,4,4,unacc
983,3,2,2,4,4,3,unacc
984,3,2,2,4,4,2,acc
985,3,2,2,4,3,4,unacc
986,3,2,2,4,3,3,unacc
987,3,2,2,4,3,2,acc
988,3,2,2,4,2,4,unacc
989,3,2,2,4,2,3,acc
990,3,2,2,4,2,2,acc
991,3,2,2,5,4,4,unacc
992,3,2,2,5,4,3,unacc
993,3,2,2,5,4,2,unacc
994,3,2,2,5,3,4,unacc
995,3,2,2,5,3,3,unacc
996,3,2,2,5,3,2,acc
997,3,2,2,5,2,4,unacc
998,3,2,2,5,2,3,acc
999,3,2,2,5,2,2,acc
1000,3,2,3,2,4,4,unacc
